Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'jeep'% 'sigla_montadora': 'JP'}% 'id_conjunto': 202% 'tipo': {'tipo': 'vp traseiro direito'% 'sigla_tipo': 'TD'}% 'caracteristica': {'caracteristica': 'comum'% 'id_caracteristica': 100}}% 'fabricante': {'fabricante': 'saint-gobain'% 'sigla_fabricante': 'SG'}% 'val_compra': 138% 'dat_compra': '2022-06-08T13:11:02.670628'% 'dat_venda': '2023-02-22T14:31:41.943953'% 'dias_estoque': 259% 'busca_web': ['vp traseiro direito'% 'comum'% 'compass'% 2019% 'saint-gobain']}, 390
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'kia motors'% 'sigla_montadora': 'KM'}% 'id_conjunto': 207% 'tipo': {'tipo': 'vigia'% 'sigla_tipo': 'VG'}% 'caracteristica': {'caracteristica': 'termico furo'% 'id_caracteristica': 125}}% 'fabricante': {'fabricante': 'pilkington'% 'sigla_fabricante': 'PK'}% 'val_compra': 360% 'dat_compra': '2022-02-23T13:42:31.920563'% 'dat_venda': '2023-02-23T11:11:45.631475'% 'dias_estoque': 365% 'busca_web': ['vigia'% 'termico furo'% 'picanto'% 2014% 'pilkington']}, 840
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'jeep'% 'sigla_montadora': 'JP'}% 'id_conjunto': 202% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'verde sensor'% 'id_caracteristica': 111}}% 'fabricante': {'fabricante': 'agc'% 'sigla_fabricante': 'AG'}% 'val_compra': 420% 'dat_compra': '2022-11-18T14:10:02.481659'% 'dat_venda': '2023-02-23T14:16:26.540815'% 'dias_estoque': 97% 'busca_web': ['parabrisa'% 'verde sensor'% 'compass'% 2018% 'agc']}, 1100
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'chevrolet'% 'sigla_montadora': 'GM'}% 'id_conjunto': 215% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'verde'% 'id_caracteristica': 110}}% 'fabricante': {'fabricante': 'agc'% 'sigla_fabricante': 'AG'}% 'val_compra': 340% 'dat_compra': '2023-01-04T13:50:07.076354'% 'dat_venda': '2023-02-23T16:54:41.893944'% 'dias_estoque': 50% 'busca_web': ['parabrisa'% 'verde'% 'spin'% 2014% 'agc']}, 670
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'volkswagen'% 'sigla_montadora': 'VK'}% 'id_conjunto': 103% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'degrade'% 'id_caracteristica': 101}}% 'fabricante': {'fabricante': 'pilkington'% 'sigla_fabricante': 'PK'}% 'val_compra': 260% 'dat_compra': '2023-02-02T12:43:10.744871'% 'dat_venda': '2023-02-24T12:46:50.270799'% 'dias_estoque': 22% 'busca_web': ['parabrisa'% 'degrade'% 'saveiro g5 simples'% 2009% 'pilkington']}, 450
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'toyota'% 'sigla_montadora': 'TO'}% 'id_conjunto': 209% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'degrade'% 'id_caracteristica': 101}}% 'fabricante': {'fabricante': 'saint-gobain'% 'sigla_fabricante': 'SG'}% 'val_compra': 330% 'dat_compra': '2022-06-01T13:27:16.067879'% 'dat_venda': '2023-02-24T14:10:48.403190'% 'dias_estoque': 268% 'busca_web': ['parabrisa'% 'degrade'% 'hilux pick up dupla'% 2010% 'saint-gobain']}, 620
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'jeep'% 'sigla_montadora': 'JP'}% 'id_conjunto': 201% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'sensor saida de faixa'% 'id_caracteristica': 109}}% 'fabricante': {'fabricante': 'saint-gobain'% 'sigla_fabricante': 'SG'}% 'val_compra': 600% 'dat_compra': '2022-12-06T18:11:23.649664'% 'dat_venda': '2023-02-24T14:44:40.799798'% 'dias_estoque': 80% 'busca_web': ['parabrisa'% 'sensor saida de faixa'% 'renegade'% 2019% 'saint-gobain']}, 1180
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'toyota'% 'sigla_montadora': 'TO'}% 'id_conjunto': 206% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'degrade antena'% 'id_caracteristica': 102}}% 'fabricante': {'fabricante': 'agc'% 'sigla_fabricante': 'AG'}% 'val_compra': 426% 'dat_compra': '2023-02-22T12:32:58.486868'% 'dat_venda': '2023-02-25T11:29:06.296573'% 'dias_estoque': 3% 'busca_web': ['parabrisa'% 'degrade antena'% 'corolla antena'% 2018% 'agc']}, 950
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'chevrolet'% 'sigla_montadora': 'GM'}% 'id_conjunto': 105% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'verde'% 'id_caracteristica': 110}}% 'fabricante': {'fabricante': 'pilkington'% 'sigla_fabricante': 'PK'}% 'val_compra': 345% 'dat_compra': '2023-01-31T11:04:11.782446'% 'dat_venda': '2023-02-27T19:07:38.890290'% 'dias_estoque': 27% 'busca_web': ['parabrisa'% 'verde'% 'prisma'% 2015% 'pilkington']}, 650
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'toyota'% 'sigla_montadora': 'TO'}% 'id_conjunto': 206% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'degrade antena'% 'id_caracteristica': 102}}% 'fabricante': {'fabricante': 'agc'% 'sigla_fabricante': 'AG'}% 'val_compra': 426% 'dat_compra': '2023-02-22T12:32:58.486868'% 'dat_venda': '2023-02-28T12:00:28.101698'% 'dias_estoque': 6% 'busca_web': ['parabrisa'% 'degrade antena'% 'corolla antena'% 2018% 'agc']}, 950
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'honda'% 'sigla_montadora': 'HD'}% 'id_conjunto': 207% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'degrade'% 'id_caracteristica': 101}}% 'fabricante': {'fabricante': 'pilkington'% 'sigla_fabricante': 'PK'}% 'val_compra': 360% 'dat_compra': '2023-01-24T13:31:32.821347'% 'dat_venda': '2023-02-28T16:37:29.091038'% 'dias_estoque': 35% 'busca_web': ['parabrisa'% 'degrade'% 'fit'% 2005% 'pilkington']}, 680
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'hiunday'% 'sigla_montadora': 'HY'}% 'id_conjunto': 101% 'tipo': {'tipo': 'vp dianteiro esquerdo'% 'sigla_tipo': 'DE'}% 'caracteristica': {'caracteristica': 'comum'% 'id_caracteristica': 100}}% 'fabricante': {'fabricante': 'saint-gobain'% 'sigla_fabricante': 'SG'}% 'val_compra': 120% 'dat_compra': '2022-06-10T13:30:03.523438'% 'dat_venda': '2023-03-01T11:27:39.838306'% 'dias_estoque': 264% 'busca_web': ['vp dianteiro esquerdo'% 'comum'% 'hb20 hatch'% 2015% 'saint-gobain']}, 310
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'honda'% 'sigla_montadora': 'HD'}% 'id_conjunto': 211% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'degrade'% 'id_caracteristica': 101}}% 'fabricante': {'fabricante': 'agc'% 'sigla_fabricante': 'AG'}% 'val_compra': 400% 'dat_compra': '2023-01-04T13:50:07.095712'% 'dat_venda': '2023-03-01T13:13:59.277203'% 'dias_estoque': 56% 'busca_web': ['parabrisa'% 'degrade'% 'city'% 2018% 'agc']}, 750
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'chevrolet'% 'sigla_montadora': 'GM'}% 'id_conjunto': 106% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'verde'% 'id_caracteristica': 110}}% 'fabricante': {'fabricante': 'agc'% 'sigla_fabricante': 'AG'}% 'val_compra': 275% 'dat_compra': '2022-11-18T14:10:02.414148'% 'dat_venda': '2023-03-01T13:34:13.618525'% 'dias_estoque': 103% 'busca_web': ['parabrisa'% 'verde'% 'onix'% 2020% 'agc']}, 650
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'nissan'% 'sigla_montadora': 'NS'}% 'id_conjunto': 209% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'verde'% 'id_caracteristica': 110}}% 'fabricante': {'fabricante': 'saint-gobain'% 'sigla_fabricante': 'SG'}% 'val_compra': 430% 'dat_compra': '2023-01-17T14:26:43.003153'% 'dat_venda': '2023-03-02T11:26:59.553216'% 'dias_estoque': 44% 'busca_web': ['parabrisa'% 'verde'% 'frontier'% 2004% 'saint-gobain']}, 750
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'peugeot'% 'sigla_montadora': 'PG'}% 'id_conjunto': 202% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'verde'% 'id_caracteristica': 110}}% 'fabricante': {'fabricante': 'saint-gobain'% 'sigla_fabricante': 'SG'}% 'val_compra': 570% 'dat_compra': '2023-01-03T16:48:47.687095'% 'dat_venda': '2023-03-02T12:10:19.264514'% 'dias_estoque': 58% 'busca_web': ['parabrisa'% 'verde'% '307 hatch'% 2007% 'saint-gobain']}, 1000
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'chevrolet'% 'sigla_montadora': 'GM'}% 'id_conjunto': 227% 'tipo': {'tipo': 'vigia'% 'sigla_tipo': 'VG'}% 'caracteristica': {'caracteristica': 'fixo'% 'id_caracteristica': 142}}% 'fabricante': {'fabricante': 'pilkington'% 'sigla_fabricante': 'PK'}% 'val_compra': 193% 'dat_compra': '2023-01-03T11:41:07.600012'% 'dat_venda': '2023-03-02T17:44:20.200976'% 'dias_estoque': 58% 'busca_web': ['vigia'% 'fixo'% 'montana'% 2016% 'pilkington']}, 540
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'ford'% 'sigla_montadora': 'FD'}% 'id_conjunto': 203% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'verde'% 'id_caracteristica': 110}}% 'fabricante': {'fabricante': 'saint-gobain'% 'sigla_fabricante': 'SG'}% 'val_compra': 440% 'dat_compra': '2023-01-24T13:31:32.831523'% 'dat_venda': '2023-03-03T11:12:57.224997'% 'dias_estoque': 38% 'busca_web': ['parabrisa'% 'verde'% 'new fiesta sedan'% 2016% 'saint-gobain']}, 850
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'scania'% 'sigla_montadora': 'SN'}% 'id_conjunto': 203% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'verde sensor'% 'id_caracteristica': 111}}% 'fabricante': {'fabricante': 'saint-gobain'% 'sigla_fabricante': 'SG'}% 'val_compra': 1210% 'dat_compra': '2023-03-01T16:39:27.402212'% 'dat_venda': '2023-03-03T12:00:43.852930'% 'dias_estoque': 2% 'busca_web': ['parabrisa'% 'verde sensor'% 'serie 6'% 2019% 'saint-gobain']}, 2150
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'fiat'% 'sigla_montadora': 'FT'}% 'id_conjunto': 210% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'verde'% 'id_caracteristica': 110}}% 'fabricante': {'fabricante': 'agc'% 'sigla_fabricante': 'AG'}% 'val_compra': 328% 'dat_compra': '2022-12-12T13:02:38.089582'% 'dat_venda': '2023-03-03T17:56:54.473568'% 'dias_estoque': 81% 'busca_web': ['parabrisa'% 'verde'% 'fastback'% 2022% 'agc']}, 780
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'hiunday'% 'sigla_montadora': 'HY'}% 'id_conjunto': 212% 'tipo': {'tipo': 'vigia'% 'sigla_tipo': 'VG'}% 'caracteristica': {'caracteristica': 'termico furo'% 'id_caracteristica': 125}}% 'fabricante': {'fabricante': 'saint-gobain'% 'sigla_fabricante': 'SG'}% 'val_compra': 290% 'dat_compra': '2022-11-23T13:38:35.175054'% 'dat_venda': '2023-03-03T18:39:13.494034'% 'dias_estoque': 100% 'busca_web': ['vigia'% 'termico furo'% 'hb20 hatch'% 2015% 'saint-gobain']}, 550
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'toyota'% 'sigla_montadora': 'TO'}% 'id_conjunto': 218% 'tipo': {'tipo': 'vp traseiro esquerdo'% 'sigla_tipo': 'TE'}% 'caracteristica': {'caracteristica': 'comum'% 'id_caracteristica': 100}}% 'fabricante': {'fabricante': 'pilkington'% 'sigla_fabricante': 'PK'}% 'val_compra': 150% 'dat_compra': '2022-06-24T16:30:26.236579'% 'dat_venda': '2023-03-04T11:21:12.588832'% 'dias_estoque': 253% 'busca_web': ['vp traseiro esquerdo'% 'comum'% 'hilux sw4'% 2018% 'pilkington']}, 460
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'ford'% 'sigla_montadora': 'FD'}% 'id_conjunto': 101% 'tipo': {'tipo': 'vp dianteiro direito'% 'sigla_tipo': 'DD'}% 'caracteristica': {'caracteristica': 'comum'% 'id_caracteristica': 100}}% 'fabricante': {'fabricante': 'pilkington'% 'sigla_fabricante': 'PK'}% 'val_compra': 110% 'dat_compra': '2023-01-09T12:00:15.391298'% 'dat_venda': '2023-03-04T12:10:50.429851'% 'dias_estoque': 54% 'busca_web': ['vp dianteiro direito'% 'comum'% 'fiesta amazon'% 2006% 'pilkington']}, 280
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'fiat'% 'sigla_montadora': 'FT'}% 'id_conjunto': 102% 'tipo': {'tipo': 'janela direita'% 'sigla_tipo': 'JD'}% 'caracteristica': {'caracteristica': 'fixo'% 'id_caracteristica': 142}}% 'fabricante': {'fabricante': 'pilkington'% 'sigla_fabricante': 'PK'}% 'val_compra': 250% 'dat_compra': '2023-03-03T12:19:08.459099'% 'dat_venda': '2023-03-04T13:37:40.769773'% 'dias_estoque': 1% 'busca_web': ['janela direita'% 'fixo'% 'strada work dupla'% 2016% 'pilkington']}, 390
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'ford'% 'sigla_montadora': 'FD'}% 'id_conjunto': 222% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'degrade'% 'id_caracteristica': 101}}% 'fabricante': {'fabricante': 'pilkington'% 'sigla_fabricante': 'PK'}% 'val_compra': 340% 'dat_compra': '2023-01-23T12:14:56.322849'% 'dat_venda': '2023-03-06T12:28:15.494209'% 'dias_estoque': 42% 'busca_web': ['parabrisa'% 'degrade'% 'cargo'% 1997% 'pilkington']}, 770
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'chevrolet'% 'sigla_montadora': 'GM'}% 'id_conjunto': 216% 'tipo': {'tipo': 'parabrisa'% 'sigla_tipo': 'PB'}% 'caracteristica': {'caracteristica': 'onstar'% 'id_caracteristica': 164}}% 'fabricante': {'fabricante': 'agc'% 'sigla_fabricante': 'AG'}% 'val_compra': 376% 'dat_compra': '2023-02-01T13:41:40.425149'% 'dat_venda': '2023-03-06T13:53:11.275575'% 'dias_estoque': 33% 'busca_web': ['parabrisa'% 'onstar'% 'spin'% 2019% 'agc']}, 890
Siga os passos a seguir. O campo "busca_web" do JSON contem um array de palavras chaves referentes a um produto especifico. Faça uma pesquisa utilizando o Google Search com as palavras chaves fornecidas pelo campo "busca_web" e traga os 5 valores de venda mais relevantes encontrados. Traga somente valores de produtos novos. O JSON fornecido contem informações relevantes sobre um produto. A partir destas informações extrapole um valor de venda para o referido produto. Leve em consideração os valores encontrados pela pesquisa realizada no  Google Search para estrapolar o valor de venda., {'cod_produto': {'montadora': {'montadora': 'ford'% 'sigla_montadora': 'FD'}% 'id_conjunto': 219% 'tipo': {'tipo': 'vigia'% 'sigla_tipo': 'VG'}% 'caracteristica': {'caracteristica': 'termico'% 'id_caracteristica': 124}}% 'fabricante': {'fabricante': 'pilkington'% 'sigla_fabricante': 'PK'}% 'val_compra': 482% 'dat_compra': '2023-01-31T11:04:11.616561'% 'dat_venda': '2023-03-06T15:30:35.301074'% 'dias_estoque': 34% 'busca_web': ['vigia'% 'termico'% 'ka sedan'% 2018% 'pilkington']}, 740
